id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
1,masterDonors,2025-08-11T01:00:00.553Z,true,11.87,412.69,424.55899999999997,26321,
2,masterFunds,2025-08-11T01:00:00.553Z,true,5.77,354.61,360.37966600000004,112548,
3,masterRegionalFunds,2025-08-11T01:00:00.553Z,true,7.81,346.94,354.75383400000004,1650,
4,masterAllocationTypes,2025-08-11T01:00:00.553Z,true,8.56,330.52,339.081458,242,
5,launchedAllocationsData,2025-08-11T01:00:00.553Z,true,1486.28,8245.18,9731.459291,749873,
6,contributionsData,2025-08-11T01:00:00.553Z,true,10.19,344.41,354.598708,89401,
7,allocationFlowData,2025-08-11T01:00:00.553Z,true,1.86,4488.4,4490.257374999999,44333,
8,masterPooledFunds,2025-08-11T01:00:00.553Z,true,2.29,4178.14,4180.4265829999995,2165,
9,masterPartners,2025-08-11T01:00:00.553Z,true,1.49,4183.84,4185.338083,107,
10,masterSubPartners,2025-08-11T01:00:00.553Z,true,0.3,4193.04,4193.3355,483,
11,allocationsData,2025-08-11T01:00:00.553Z,true,1115.44,4233.31,5348.74975,137005,
12,contributionsTotalData,2025-08-11T01:00:00.553Z,true,1688.49,4267.78,5956.272958,251235,
13,targetedPersonsData,2025-08-11T01:00:00.553Z,true,2795.54,4797.91,7593.446333,388660,
14,targetedPersonsDetailsData,2025-08-11T01:00:00.553Z,true,2609.03,4636.76,7245.7949579999995,2015408,
15,dataGam,2025-08-11T01:00:00.553Z,true,1.52,5604.26,5605.777083,31691,
16,masterGam,2025-08-11T01:00:00.553Z,true,3.84,4165.04,4168.884917,947,
17,masterOrganizations,2025-08-11T01:00:00.553Z,true,4.73,1806.21,1810.9401659999999,258,
18,masterSectors,2025-08-11T01:00:00.553Z,true,8.35,1801.13,1809.4753339999997,1386,
19,allocationsDataResults,2025-08-11T01:00:00.553Z,true,374.4,4170.22,4544.624334,64050,
20,resultsBySector,2025-08-11T01:00:00.553Z,true,71.2,1822.4,1893.602167,972602,
21,resultsByDisability,2025-08-11T01:00:00.553Z,true,53.27,1808.5,1861.7761249999999,987716,
22,resultsByType,2025-08-11T01:00:00.553Z,true,98.95,1880.21,1979.156625,3124410,
23,resultsByBeneficiaryType,2025-08-11T01:00:00.553Z,true,66.77,1867.55,1934.322667,1285937,
24,resultsByOrganization,2025-08-11T01:00:00.553Z,true,83.68,1813.37,1897.04925,1104986,
25,masterLocations,2025-08-11T01:00:00.553Z,true,52.84,1815.19,1868.020792,899988,
26,masterBeneficiaryType,2025-08-11T01:00:00.553Z,true,2.33,1799.14,1801.4785829999998,602,
27,projectSummaryProgress,2025-08-11T01:00:00.553Z,true,1859.21,4260.01,6119.220208000001,177523,
28,sectorsData,2025-08-11T01:00:00.553Z,true,370.85,4359.95,4730.805334,94179,
29,globalIndicators,2025-08-11T01:00:00.553Z,true,1504.84,9517.08,11021.9275,588929,
30,masterOrganizationsProgress,2025-08-11T01:00:00.553Z,true,1866.3,4304.21,6170.50875,1061644,
31,projectStatusMaster,2025-08-11T01:00:00.553Z,true,734.5,4261.71,4996.209124999999,467786,
32,masterAllocationSource,2025-08-11T01:00:00.553Z,true,2.27,4151.13,4153.398542,54,
33,masterSectorsVo2,2025-08-11T01:00:00.553Z,true,0.36,4152.59,4152.956375,464,
34,masterGlobalIndicators,2025-08-11T01:00:00.553Z,true,3.08,3751.82,3754.8914999999997,57797,
35,masterEmergencies,2025-08-11T01:00:00.553Z,true,0.36,3781.87,3782.23275,2278,
36,projectSummary,2025-08-11T01:00:00.553Z,true,1095.39,4220.55,5315.936125,255246,
37,projectSummaryAggregate,2025-08-11T01:00:00.553Z,true,2314.06,6305.19,8619.254458,679544,
38,HRPSummary,2025-08-11T01:00:00.553Z,true,1.57,4200.46,4202.027,18667,
39,emergencySummary,2025-08-11T01:00:00.553Z,true,1846.83,3888.02,5734.8445,703785,
1,masterDonors,2025-08-12T01:00:00.974Z,true,5.06,428.26,433.326917,26321,
2,masterFunds,2025-08-12T01:00:00.974Z,true,10.13,344.76,354.891583,112548,
3,masterRegionalFunds,2025-08-12T01:00:00.974Z,true,2.17,348.22,350.393584,1650,
4,masterAllocationTypes,2025-08-12T01:00:00.974Z,true,7.31,330.61,337.923291,242,
5,launchedAllocationsData,2025-08-12T01:00:00.974Z,true,1461.74,8690.93,10152.669333,750727,
6,contributionsData,2025-08-12T01:00:00.974Z,true,5.42,360.65,366.07520800000003,89384,
7,allocationFlowData,2025-08-12T01:00:00.974Z,true,1.91,4649.24,4651.151583999999,44333,
8,masterPooledFunds,2025-08-12T01:00:00.974Z,true,2,4403.02,4405.013125,2165,
9,masterPartners,2025-08-12T01:00:00.974Z,true,0.58,4445.42,4445.996583,107,
10,masterSubPartners,2025-08-12T01:00:00.974Z,true,0.37,4363.78,4364.152917,483,
11,allocationsData,2025-08-12T01:00:00.974Z,true,1104.29,4468.21,5572.500917,137009,
12,contributionsTotalData,2025-08-12T01:00:00.974Z,true,1364.85,4612.38,5977.227457999999,251233,
13,targetedPersonsData,2025-08-12T01:00:00.974Z,true,2781.14,4983.16,7764.298499999999,388660,
14,targetedPersonsDetailsData,2025-08-12T01:00:00.974Z,true,2612.77,4858.73,7471.504875,2015436,
15,dataGam,2025-08-12T01:00:00.974Z,true,1.36,5553.85,5555.21675,31691,
16,masterGam,2025-08-12T01:00:00.974Z,true,0.57,4323.72,4324.292417000001,947,
17,masterOrganizations,2025-08-12T01:00:00.974Z,true,2.35,3020.5,3022.854083,258,
18,masterSectors,2025-08-12T01:00:00.974Z,true,5.71,3015.55,3021.266208,1386,
19,allocationsDataResults,2025-08-12T01:00:00.974Z,true,367.15,4389.39,4756.531,64052,
20,resultsBySector,2025-08-12T01:00:00.974Z,true,52.26,3094.39,3146.649166,972602,
21,resultsByDisability,2025-08-12T01:00:00.974Z,true,34.34,3049.56,3083.89825,987716,
22,resultsByType,2025-08-12T01:00:00.974Z,true,92.33,3136.25,3228.5801250000004,3124410,
23,resultsByBeneficiaryType,2025-08-12T01:00:00.974Z,true,54.37,3087.35,3141.719625,1285937,
24,resultsByOrganization,2025-08-12T01:00:00.974Z,true,73.46,3137.44,3210.896291,1104986,
25,masterLocations,2025-08-12T01:00:00.974Z,true,25.58,3065.13,3090.711708,899988,
26,masterBeneficiaryType,2025-08-12T01:00:00.974Z,true,1.35,3030.4,3031.752167,602,
27,projectSummaryProgress,2025-08-12T01:00:00.974Z,true,1560.42,4720,6280.427833,177667,
28,sectorsData,2025-08-12T01:00:00.974Z,true,734.16,4891.62,5625.782791,94251,
29,globalIndicators,2025-08-12T01:00:00.974Z,true,1848.43,10125.6,11974.03025,588975,
30,masterOrganizationsProgress,2025-08-12T01:00:00.974Z,true,1946.32,5010.33,6956.650041,1062259,
31,projectStatusMaster,2025-08-12T01:00:00.974Z,true,726.82,4738.07,5464.888916,467611,
32,masterAllocationSource,2025-08-12T01:00:00.974Z,true,2.55,4411.5,4414.055125,54,
33,masterSectorsVo2,2025-08-12T01:00:00.974Z,true,0.59,4370.22,4370.813042,464,
34,masterGlobalIndicators,2025-08-12T01:00:00.974Z,true,1.87,4416.96,4418.829334,57797,
35,masterEmergencies,2025-08-12T01:00:00.974Z,true,1.85,4415.05,4416.89325,2278,
36,projectSummary,2025-08-12T01:00:00.974Z,true,2378.59,4656.59,7035.18375,255246,
37,projectSummaryAggregate,2025-08-12T01:00:00.974Z,true,1819.42,8171.57,9990.984583,679544,
38,HRPSummary,2025-08-12T01:00:00.974Z,true,1.01,4520.15,4521.1645419999995,18667,
39,emergencySummary,2025-08-12T01:00:00.974Z,true,1932.33,4455.73,6388.057333,703751,
1,masterDonors,2025-08-14T01:00:00.574Z,true,8.59,405.08,413.67787500000003,26321,
2,masterFunds,2025-08-14T01:00:00.574Z,true,2.67,356.97,359.63220799999993,112548,
3,masterRegionalFunds,2025-08-14T01:00:00.574Z,true,1.44,366.09,367.53087500000004,1650,
4,masterAllocationTypes,2025-08-14T01:00:00.574Z,true,0.63,349.29,349.91279199999997,242,
5,launchedAllocationsData,2025-08-14T01:00:00.574Z,true,1444.69,8649.64,10094.334209,753417,
6,contributionsData,2025-08-14T01:00:00.574Z,true,5.07,338.18,343.254416,89386,
7,allocationFlowData,2025-08-14T01:00:00.574Z,true,6.96,4488.87,4495.824208,44339,
8,masterPooledFunds,2025-08-14T01:00:00.574Z,true,3.14,4480.02,4483.1527080000005,2165,
9,masterPartners,2025-08-14T01:00:00.574Z,true,4.8,4477.06,4481.8535409999995,107,
10,masterSubPartners,2025-08-14T01:00:00.574Z,true,3.89,4476.15,4480.038209,483,
11,allocationsData,2025-08-14T01:00:00.574Z,true,1672.8,4488.98,6161.782375,137133,
12,contributionsTotalData,2025-08-14T01:00:00.574Z,true,2005.99,4480.75,6486.742833,251235,
13,targetedPersonsData,2025-08-14T01:00:00.574Z,true,2322.15,4518.32,6840.470583,388879,
14,targetedPersonsDetailsData,2025-08-14T01:00:00.574Z,true,2517.87,4481.03,6998.904167,2016814,
15,dataGam,2025-08-14T01:00:00.574Z,true,1.43,4631.59,4633.013875,31694,
16,masterGam,2025-08-14T01:00:00.574Z,true,2.28,4468.6,4470.876417,947,
17,masterOrganizations,2025-08-14T01:00:00.574Z,true,4.23,2475.66,2479.8885,258,
18,masterSectors,2025-08-14T01:00:00.574Z,true,1.78,2476.76,2478.5485,1386,
19,allocationsDataResults,2025-08-14T01:00:00.574Z,true,336.88,4464.66,4801.539790999999,64144,
20,resultsBySector,2025-08-14T01:00:00.574Z,true,40.34,2493.3,2533.6476249999996,975319,
21,resultsByDisability,2025-08-14T01:00:00.574Z,true,75.7,2510.05,2585.751708,989706,
22,resultsByType,2025-08-14T01:00:00.574Z,true,93.08,2569.11,2662.185583,3129764,
23,resultsByBeneficiaryType,2025-08-14T01:00:00.574Z,true,73.67,2503.77,2577.444875,1288914,
24,resultsByOrganization,2025-08-14T01:00:00.574Z,true,71.2,2529.14,2600.334542,1107087,
25,masterLocations,2025-08-14T01:00:00.574Z,true,27.58,2479.15,2506.722875,901663,
26,masterBeneficiaryType,2025-08-14T01:00:00.574Z,true,1.07,2474.45,2475.5152500000004,602,
27,projectSummaryProgress,2025-08-14T01:00:00.574Z,true,1552.88,4463.32,6016.201209,181300,
28,sectorsData,2025-08-14T01:00:00.574Z,true,393.5,4674.63,5068.124459,95647,
29,globalIndicators,2025-08-14T01:00:00.574Z,true,1340.55,9930.13,11270.68625,590296,
30,masterOrganizationsProgress,2025-08-14T01:00:00.574Z,true,1766.06,4452.81,6218.869625,1064061,
31,projectStatusMaster,2025-08-14T01:00:00.574Z,true,683.24,4456.36,5139.596666,467859,
32,masterAllocationSource,2025-08-14T01:00:00.574Z,true,6.24,4452.73,4458.970125000001,54,
33,masterSectorsVo2,2025-08-14T01:00:00.574Z,true,3.76,4456.22,4459.981916999999,464,
34,masterGlobalIndicators,2025-08-14T01:00:00.574Z,true,9.77,4450.02,4459.7897920000005,57797,
35,masterEmergencies,2025-08-14T01:00:00.574Z,true,2.68,4455.65,4458.3215,2278,
36,projectSummary,2025-08-14T01:00:00.574Z,true,2337.48,4446.54,6784.019958,260116,
37,projectSummaryAggregate,2025-08-14T01:00:00.574Z,true,2024.4,6202.12,8226.522832999999,687917,
38,HRPSummary,2025-08-14T01:00:00.574Z,true,7.31,4448,4455.30725,18667,
39,emergencySummary,2025-08-14T01:00:00.574Z,true,1820.38,4449.73,6270.108459,706189,
1,masterDonors,2025-08-15T01:00:01.026Z,true,21.42,411.36,432.7839579999999,26321,
2,masterFunds,2025-08-15T01:00:01.026Z,true,11.94,356.64,368.58575,112548,
3,masterRegionalFunds,2025-08-15T01:00:01.026Z,true,7.65,352.15,359.80258299999997,1650,
4,masterAllocationTypes,2025-08-15T01:00:01.026Z,true,1.42,354.81,356.229625,242,
5,launchedAllocationsData,2025-08-15T01:00:01.026Z,true,1207.61,9157.27,10364.875875,753406,
6,contributionsData,2025-08-15T01:00:01.026Z,true,6.95,356.07,363.0278339999999,89380,
7,allocationFlowData,2025-08-15T01:00:01.026Z,true,1.81,3477.96,3479.7691250000003,44339,
8,masterPooledFunds,2025-08-15T01:00:01.026Z,true,2.11,3471.65,3473.7526669999997,2165,
9,masterPartners,2025-08-15T01:00:01.026Z,true,2.88,3469.58,3472.464041,107,
10,masterSubPartners,2025-08-15T01:00:01.026Z,true,3.68,3466.85,3470.526917,483,
11,allocationsData,2025-08-15T01:00:01.026Z,true,1338.7,3479.05,4817.750292,137133,
12,contributionsTotalData,2025-08-15T01:00:01.026Z,true,1108.16,3468.28,4576.432333000001,251241,
13,targetedPersonsData,2025-08-15T01:00:01.026Z,true,2232.15,3902.07,6134.222167,388888,
14,targetedPersonsDetailsData,2025-08-15T01:00:01.026Z,true,2354.29,3621.24,5975.530292,2016877,
15,dataGam,2025-08-15T01:00:01.026Z,true,0.99,4564.23,4565.216875,31694,
16,masterGam,2025-08-15T01:00:01.026Z,true,1.46,3457.29,3458.757208,947,
17,masterOrganizations,2025-08-15T01:00:01.026Z,true,5.56,1873.69,1879.2492089999998,258,
18,masterSectors,2025-08-15T01:00:01.026Z,true,2.33,1875.5,1877.8280839999998,1386,
19,allocationsDataResults,2025-08-15T01:00:01.026Z,true,684.48,3452.59,4137.0685,64144,
20,resultsBySector,2025-08-15T01:00:01.026Z,true,58.77,1897.28,1956.0452920000002,976097,
21,resultsByDisability,2025-08-15T01:00:01.026Z,true,38.74,1880.93,1919.668958,990565,
22,resultsByType,2025-08-15T01:00:01.026Z,true,103.25,1951.69,2054.9345,3131952,
23,resultsByBeneficiaryType,2025-08-15T01:00:01.026Z,true,75.9,1925.79,2001.693792,1290007,
24,resultsByOrganization,2025-08-15T01:00:01.026Z,true,61.23,1913.5,1974.7343749999998,1108101,
25,masterLocations,2025-08-15T01:00:01.026Z,true,42.49,1885.43,1927.922375,901939,
26,masterBeneficiaryType,2025-08-15T01:00:01.026Z,true,2.73,1892.07,1894.7983339999998,602,
27,projectSummaryProgress,2025-08-15T01:00:01.026Z,true,1442.26,3834.44,5276.697333,181425,
28,sectorsData,2025-08-15T01:00:01.026Z,true,344.01,4712.25,5056.258459,95712,
29,globalIndicators,2025-08-15T01:00:01.026Z,true,1781.24,8408,10189.241541000001,590384,
30,masterOrganizationsProgress,2025-08-15T01:00:01.026Z,true,1535.28,3466.1,5001.388125,1064488,
31,projectStatusMaster,2025-08-15T01:00:01.026Z,true,1016.11,3450,4466.110583,467745,
32,masterAllocationSource,2025-08-15T01:00:01.026Z,true,2.45,3441.48,3443.938333,54,
33,masterSectorsVo2,2025-08-15T01:00:01.026Z,true,0.28,3496.24,3496.516167,464,
34,masterGlobalIndicators,2025-08-15T01:00:01.026Z,true,0.94,3441.52,3442.463875,57797,
35,masterEmergencies,2025-08-15T01:00:01.026Z,true,1.83,3439.48,3441.3157499999998,2278,
36,projectSummary,2025-08-15T01:00:01.026Z,true,1690.35,3467.39,5157.742333,260072,
37,projectSummaryAggregate,2025-08-15T01:00:01.026Z,true,1684.41,5547.89,7232.308,687917,
38,HRPSummary,2025-08-15T01:00:01.026Z,true,0.68,3569.47,3570.15275,18667,
39,emergencySummary,2025-08-15T01:00:01.026Z,true,2339.52,3619.1,5958.621833,706430,
1,masterDonors,2025-08-17T01:00:00.886Z,true,8.6,410.23,418.83175000000006,26321,
2,masterFunds,2025-08-17T01:00:00.886Z,true,6.65,348.25,354.899709,112548,
3,masterRegionalFunds,2025-08-17T01:00:00.886Z,true,1.8,348.45,350.245917,1650,
4,masterAllocationTypes,2025-08-17T01:00:00.886Z,true,1.03,342.38,343.405458,242,
5,launchedAllocationsData,2025-08-17T01:00:00.886Z,true,1338.48,9179.62,10518.10075,753720,
6,contributionsData,2025-08-17T01:00:00.886Z,true,20.4,328.37,348.773667,89380,
7,allocationFlowData,2025-08-17T01:00:00.886Z,true,1.72,4552.49,4554.218833,44339,
8,masterPooledFunds,2025-08-17T01:00:00.886Z,true,0.68,4219.53,4220.218583,2165,
9,masterPartners,2025-08-17T01:00:00.886Z,true,0.35,4356.76,4357.113041,107,
10,masterSubPartners,2025-08-17T01:00:00.886Z,true,0.28,4307.52,4307.800709,483,
11,allocationsData,2025-08-17T01:00:00.886Z,true,1317.27,4281.28,5598.552875,137307,
12,contributionsTotalData,2025-08-17T01:00:00.886Z,true,1696.68,4499.27,6195.949834,251237,
13,targetedPersonsData,2025-08-17T01:00:00.886Z,true,1526.83,4800.82,6327.643125,389179,
14,targetedPersonsDetailsData,2025-08-17T01:00:00.886Z,true,2680.06,4730.94,7410.993916,2017755,
15,dataGam,2025-08-17T01:00:00.886Z,true,1.35,5651.8,5653.154625,31695,
16,masterGam,2025-08-17T01:00:00.886Z,true,2.19,4203.67,4205.86025,947,
17,masterOrganizations,2025-08-17T01:00:00.886Z,true,2.85,3049.93,3052.783458,258,
18,masterSectors,2025-08-17T01:00:00.886Z,true,2.06,3068.98,3071.0365,1386,
19,allocationsDataResults,2025-08-17T01:00:00.886Z,true,338.32,4294.4,4632.724958000001,64230,
20,resultsBySector,2025-08-17T01:00:00.886Z,true,45.82,3072.14,3117.960334,976410,
21,resultsByDisability,2025-08-17T01:00:00.886Z,true,53.97,3075.64,3129.609791,990728,
22,resultsByType,2025-08-17T01:00:00.886Z,true,87.27,3119.89,3207.159917,3132327,
23,resultsByBeneficiaryType,2025-08-17T01:00:00.886Z,true,63.72,3090.8,3154.517792,1290190,
24,resultsByOrganization,2025-08-17T01:00:00.886Z,true,29.05,3278.68,3307.729542,1108421,
25,masterLocations,2025-08-17T01:00:00.886Z,true,27.59,3051.45,3079.035584,902169,
26,masterBeneficiaryType,2025-08-17T01:00:00.886Z,true,1.64,3043.76,3045.4003329999996,602,
27,projectSummaryProgress,2025-08-17T01:00:00.886Z,true,1328.57,4739.44,6068.0127919999995,184216,
28,sectorsData,2025-08-17T01:00:00.886Z,true,682.22,4855.62,5537.8348750000005,97291,
29,globalIndicators,2025-08-17T01:00:00.886Z,true,2072.88,9361.45,11434.328125,592931,
30,masterOrganizationsProgress,2025-08-17T01:00:00.886Z,true,1698.24,4825.53,6523.766625,1067939,
31,projectStatusMaster,2025-08-17T01:00:00.886Z,true,678.4,4788.28,5466.680542,467803,
32,masterAllocationSource,2025-08-17T01:00:00.886Z,true,0.33,4322.22,4322.548834,54,
33,masterSectorsVo2,2025-08-17T01:00:00.886Z,true,0.56,4271.66,4272.217958,464,
34,masterGlobalIndicators,2025-08-17T01:00:00.886Z,true,1.39,4310.07,4311.458375,57797,
35,masterEmergencies,2025-08-17T01:00:00.886Z,true,0.36,4290.51,4290.8725,2278,
36,projectSummary,2025-08-17T01:00:00.886Z,true,1118.84,4448.29,5567.136292,263803,
37,projectSummaryAggregate,2025-08-17T01:00:00.886Z,true,1647.59,11016.03,12663.616917000001,693415,
38,HRPSummary,2025-08-17T01:00:00.886Z,true,0.52,4504.06,4504.575625,18667,
39,emergencySummary,2025-08-17T01:00:00.886Z,true,2429.65,4515.53,6945.181791,708751,
1,masterDonors,2025-08-18T01:00:01.114Z,true,2.13,416.01,418.13475,26321,
2,masterFunds,2025-08-18T01:00:01.114Z,true,12.65,342.09,354.73825,112548,
3,masterRegionalFunds,2025-08-18T01:00:01.114Z,true,11.69,331.76,343.444417,1650,
4,masterAllocationTypes,2025-08-18T01:00:01.114Z,true,0.82,342.97,343.78687499999995,242,
5,launchedAllocationsData,2025-08-18T01:00:01.114Z,true,1523.22,8492.89,10016.112540999999,753720,
6,contributionsData,2025-08-18T01:00:01.114Z,true,8.15,341.77,349.92162499999995,89380,
7,allocationFlowData,2025-08-18T01:00:01.114Z,true,16.92,5075.28,5092.198083,44339,
8,masterPooledFunds,2025-08-18T01:00:01.114Z,true,7.71,5080.39,5088.100875,2165,
9,masterPartners,2025-08-18T01:00:01.114Z,true,9.77,5077.07,5086.839084,107,
10,masterSubPartners,2025-08-18T01:00:01.114Z,true,6.75,5067.29,5074.040667,483,
11,allocationsData,2025-08-18T01:00:01.114Z,true,1352.44,5076.88,6429.316667,137307,
12,contributionsTotalData,2025-08-18T01:00:01.114Z,true,1646.27,5063.98,6710.251125,251243,
13,targetedPersonsData,2025-08-18T01:00:01.114Z,true,3027.75,5077.75,8105.500083000001,389405,
14,targetedPersonsDetailsData,2025-08-18T01:00:01.114Z,true,2640.98,5074.18,7715.1503330000005,2018553,
15,dataGam,2025-08-18T01:00:01.114Z,true,1.63,6084.61,6086.240000000001,31696,
16,masterGam,2025-08-18T01:00:01.114Z,true,6.21,5068.74,5074.949125,947,
17,masterOrganizations,2025-08-18T01:00:01.114Z,true,2.51,3147.59,3150.1083750000003,258,
18,masterSectors,2025-08-18T01:00:01.114Z,true,1.74,3165.21,3166.948,1386,
19,allocationsDataResults,2025-08-18T01:00:01.114Z,true,676.96,5067.93,5744.893708,64229,
20,resultsBySector,2025-08-18T01:00:01.114Z,true,40.2,3190.9,3231.098625,976594,
21,resultsByDisability,2025-08-18T01:00:01.114Z,true,94.42,3204.08,3298.497292,991008,
22,resultsByType,2025-08-18T01:00:01.114Z,true,114.85,3241.78,3356.631042,3132803,
23,resultsByBeneficiaryType,2025-08-18T01:00:01.114Z,true,96.43,3202.71,3299.145166,1290487,
24,resultsByOrganization,2025-08-18T01:00:01.114Z,true,86.33,3204.51,3290.84225,1108705,
25,masterLocations,2025-08-18T01:00:01.114Z,true,32.13,3174.44,3206.56825,902169,
26,masterBeneficiaryType,2025-08-18T01:00:01.114Z,true,1.25,3167.26,3168.508833,602,
27,projectSummaryProgress,2025-08-18T01:00:01.114Z,true,1800.88,5062.69,6863.572083,186344,
28,sectorsData,2025-08-18T01:00:01.114Z,true,339.01,5056.41,5395.412667,97997,
29,globalIndicators,2025-08-18T01:00:01.114Z,true,1786.48,8630.43,10416.910082999999,594390,
30,masterOrganizationsProgress,2025-08-18T01:00:01.114Z,true,1538.74,5057.21,6595.948166,1067969,
31,projectStatusMaster,2025-08-18T01:00:01.114Z,true,454.72,5060.19,5514.905792,467825,
32,masterAllocationSource,2025-08-18T01:00:01.114Z,true,6.87,5050.63,5057.496125,54,
33,masterSectorsVo2,2025-08-18T01:00:01.114Z,true,4.09,5041.71,5045.796292,464,
34,masterGlobalIndicators,2025-08-18T01:00:01.114Z,true,15.65,5043.9,5059.550541,57797,
35,masterEmergencies,2025-08-18T01:00:01.114Z,true,2.68,5055.19,5057.8725,2278,
36,projectSummary,2025-08-18T01:00:01.114Z,true,2092.36,5061.64,7154.000333999999,266806,
37,projectSummaryAggregate,2025-08-18T01:00:01.114Z,false,,,,,The operation was aborted.
38,HRPSummary,2025-08-18T01:00:01.114Z,true,0.36,5069.5,5069.8580839999995,18667,
39,emergencySummary,2025-08-18T01:00:01.114Z,true,1432.87,5043.28,6476.154667,708751,
1,masterDonors,2025-08-19T01:00:01.041Z,true,12.64,422.23,434.87437500000004,26321,
2,masterFunds,2025-08-19T01:00:01.041Z,true,4.48,363.76,368.24733299999997,112548,
3,masterRegionalFunds,2025-08-19T01:00:01.041Z,true,1.39,373.67,375.06358300000005,1650,
4,masterAllocationTypes,2025-08-19T01:00:01.041Z,true,1.47,356.28,357.753708,242,
5,launchedAllocationsData,2025-08-19T01:00:01.041Z,true,1204.82,10466.54,11671.363583,753730,
6,contributionsData,2025-08-19T01:00:01.041Z,true,6.75,361.92,368.676,89380,
7,allocationFlowData,2025-08-19T01:00:01.041Z,true,1.28,4045.06,4046.34,44339,
8,masterPooledFunds,2025-08-19T01:00:01.041Z,true,0.23,3425.41,3425.644834,2165,
9,masterPartners,2025-08-19T01:00:01.041Z,true,0.29,3394.83,3395.114667,107,
10,masterSubPartners,2025-08-19T01:00:01.041Z,true,0.34,3358.88,3359.213458,483,
11,allocationsData,2025-08-19T01:00:01.041Z,true,669.43,3519.56,4188.9964580000005,137333,
12,contributionsTotalData,2025-08-19T01:00:01.041Z,true,1186.55,3568.78,4755.334167,251237,
13,targetedPersonsData,2025-08-19T01:00:01.041Z,true,2462.92,3934.39,6397.312416000001,389409,
14,targetedPersonsDetailsData,2025-08-19T01:00:01.041Z,true,2517.91,3817.4,6335.312,2018583,
15,dataGam,2025-08-19T01:00:01.041Z,true,0.94,4499.51,4500.451875,31696,
16,masterGam,2025-08-19T01:00:01.041Z,true,53.52,3510.54,3564.0592500000002,947,
17,masterOrganizations,2025-08-19T01:00:01.041Z,true,1.24,2220.8,2222.049625,258,
18,masterSectors,2025-08-19T01:00:01.041Z,true,1.45,2210.31,2211.757,1386,
19,allocationsDataResults,2025-08-19T01:00:01.041Z,true,330.57,3399.56,3730.130834,64246,
20,resultsBySector,2025-08-19T01:00:01.041Z,true,73.07,2267.52,2340.5985,977261,
21,resultsByDisability,2025-08-19T01:00:01.041Z,true,63.81,2256.77,2320.580125,991429,
22,resultsByType,2025-08-19T01:00:01.041Z,true,287,2336.28,2623.28025,3133676,
23,resultsByBeneficiaryType,2025-08-19T01:00:01.041Z,true,74.1,2256.64,2330.737541,1291039,
24,resultsByOrganization,2025-08-19T01:00:01.041Z,true,72.23,2343.16,2415.397,1109132,
25,masterLocations,2025-08-19T01:00:01.041Z,true,30.19,2256.44,2286.63325,902225,
26,masterBeneficiaryType,2025-08-19T01:00:01.041Z,true,1.03,2239.12,2240.148417,602,
27,projectSummaryProgress,2025-08-19T01:00:01.041Z,true,1004.44,3719.04,4723.480625,186344,
28,sectorsData,2025-08-19T01:00:01.041Z,true,660.9,4105.14,4766.045708000001,97997,
29,globalIndicators,2025-08-19T01:00:01.041Z,true,1508.13,14188.47,15696.5975,594396,
30,masterOrganizationsProgress,2025-08-19T01:00:01.041Z,true,1542.16,3678.25,5220.416209,1069271,
31,projectStatusMaster,2025-08-19T01:00:01.041Z,true,674.67,3719.12,4393.789875,467846,
32,masterAllocationSource,2025-08-19T01:00:01.041Z,true,4.46,3541.21,3545.669625,54,
33,masterSectorsVo2,2025-08-19T01:00:01.041Z,true,0.49,3544.49,3544.97975,464,
34,masterGlobalIndicators,2025-08-19T01:00:01.041Z,true,1.01,3392.81,3393.8215,57797,
35,masterEmergencies,2025-08-19T01:00:01.041Z,true,54.59,3488.25,3542.8408329999997,2278,
36,projectSummary,2025-08-19T01:00:01.041Z,true,1116.76,3538.98,4655.743417,266806,
37,projectSummaryAggregate,2025-08-19T01:00:01.041Z,true,1797.29,13385.77,15183.059458,698648,
38,HRPSummary,2025-08-19T01:00:01.041Z,true,0.54,3614.32,3614.8669579999996,18667,
39,emergencySummary,2025-08-19T01:00:01.041Z,true,1515.64,3648.74,5164.385666,711374,
1,masterDonors,2025-08-20T01:00:00.638Z,true,6.49,412.68,419.16812500000003,26321,
2,masterFunds,2025-08-20T01:00:00.638Z,true,6.63,346.56,353.187375,112548,
3,masterRegionalFunds,2025-08-20T01:00:00.638Z,true,1.98,346.09,348.062708,1650,
4,masterAllocationTypes,2025-08-20T01:00:00.638Z,true,8.17,324.74,332.90712499999995,242,
5,launchedAllocationsData,2025-08-20T01:00:00.638Z,true,1438.39,8214.33,9652.718292000001,753743,
6,contributionsData,2025-08-20T01:00:00.638Z,true,14.26,333.34,347.59837500000003,89380,
7,allocationFlowData,2025-08-20T01:00:00.638Z,true,13.19,4052.1,4065.2920419999996,44368,
8,masterPooledFunds,2025-08-20T01:00:00.638Z,true,6.02,4052.38,4058.405208,2165,
9,masterPartners,2025-08-20T01:00:00.638Z,true,8.93,4048.19,4057.122,107,
10,masterSubPartners,2025-08-20T01:00:00.638Z,true,10.17,4045.07,4055.244166,483,
11,allocationsData,2025-08-20T01:00:00.638Z,true,1009.3,4049.12,5058.422208,137509,
12,contributionsTotalData,2025-08-20T01:00:00.638Z,true,2098.98,4039.59,6138.5752919999995,251235,
13,targetedPersonsData,2025-08-20T01:00:00.638Z,true,2758.37,4053.24,6811.611584,389559,
