id,apiName,date,dataReceived,downloadTime,responseTime,totalTime,contentSize,error
2,masterFunds,2025-04-29T01:00:00.896Z,true,10.64,371.38,382.017625,112104,
3,masterRegionalFunds,2025-04-29T01:00:00.896Z,true,1.74,448.82,450.556,1650,
4,masterAllocationTypes,2025-04-29T01:00:00.896Z,true,5.47,355.27,360.74420900000007,242,
5,launchedAllocationsData,2025-04-29T01:00:00.896Z,true,1549.63,6005.12,7554.743667000001,696081,
6,contributionsData,2025-04-29T01:00:00.896Z,true,6.08,366.59,372.666459,86804,
7,allocationFlowData,2025-04-29T01:00:00.896Z,true,1.37,3614.86,3616.228375,42787,
8,masterPooledFunds,2025-04-29T01:00:00.896Z,true,2.82,3146.27,3149.091125,2095,
9,masterPartners,2025-04-29T01:00:00.896Z,true,0.37,3100.7,3101.071541,107,
10,masterSubPartners,2025-04-29T01:00:00.896Z,true,1.46,3144.62,3146.0746670000003,483,
11,allocationsData,2025-04-29T01:00:00.896Z,true,768.31,3203.63,3971.9305409999997,131817,
12,contributionsTotalData,2025-04-29T01:00:00.896Z,true,1649.15,3216.72,4865.874375,241831,
13,targetedPersonsData,2025-04-29T01:00:00.896Z,true,2013.91,3752.62,5766.529750000001,375330,
14,targetedPersonsDetailsData,2025-04-29T01:00:00.896Z,true,2427.63,3474.24,5901.8715,1959979,
15,dataGam,2025-04-29T01:00:00.896Z,true,4.56,3957.16,3961.7226660000006,30417,
16,masterGam,2025-04-29T01:00:00.896Z,true,0.62,3135.97,3136.59625,947,
17,masterOrganizations,2025-04-29T01:00:00.896Z,true,0.92,1943.18,1944.096208,258,
18,masterSectors,2025-04-29T01:00:00.896Z,true,1.67,1936.71,1938.38425,1390,
19,allocationsDataResults,2025-04-29T01:00:00.896Z,true,330.9,3160.11,3491.008833,61876,
20,resultsBySector,2025-04-29T01:00:00.896Z,true,34.11,1983.37,2017.4859579999998,924926,
21,resultsByDisability,2025-04-29T01:00:00.896Z,true,0.33,1930.03,1930.36125,0,
22,resultsByType,2025-04-29T01:00:00.896Z,true,62.73,2029.19,2091.915292,3026411,
23,resultsByBeneficiaryType,2025-04-29T01:00:00.896Z,true,27.36,2138.47,2165.8295420000004,1229032,
24,resultsByOrganization,2025-04-29T01:00:00.896Z,true,41.53,1960.19,2001.717833,1061052,
25,masterLocations,2025-04-29T01:00:00.896Z,true,26.64,1955.01,1981.6511250000003,870451,
26,masterBeneficiaryType,2025-04-29T01:00:00.896Z,true,2.19,1931.78,1933.968709,602,
27,projectSummaryProgress,2025-04-29T01:00:00.896Z,true,1.11,3238.69,3239.807125,29947,
28,sectorsData,2025-04-29T01:00:00.896Z,true,0.3,3189.78,3190.0839589999996,9591,
29,globalIndicators,2025-04-29T01:00:00.896Z,true,2485.42,5939.95,8425.363459,467284,
30,masterOrganizationsProgress,2025-04-29T01:00:00.896Z,true,1851.4,3476.85,5328.248167,1043646,
31,projectStatusMaster,2025-04-29T01:00:00.896Z,true,662.66,3362.1,4024.7606250000003,454261,
32,masterAllocationSource,2025-04-29T01:00:00.896Z,true,0.27,3132.29,3132.557791,54,
33,masterSectorsVo2,2025-04-29T01:00:00.896Z,true,0.2,3143.58,3143.776041,464,
34,masterGlobalIndicators,2025-04-29T01:00:00.896Z,true,1.07,3205.59,3206.654416,54905,
35,masterEmergencies,2025-04-29T01:00:00.896Z,true,0.21,3149.55,3149.752458,2278,
36,projectSummary,2025-04-29T01:00:00.896Z,true,0.91,3130.73,3131.6397079999997,40793,
37,projectSummaryAggregate,2025-04-29T01:00:00.896Z,true,1.45,3434.59,3436.0339169999997,89777,
38,HRPSummary,2025-04-29T01:00:00.896Z,true,0.24,3205.82,3206.059917,15934,
39,emergencySummary,2025-04-29T01:00:00.896Z,true,2096.18,3238.2,5334.382083,604634,
1,masterDonors,2025-04-30T01:02:24.911Z,true,3.62,439.35,442.96945800000003,26218,
2,masterFunds,2025-04-30T01:02:24.911Z,true,11.32,359.58,370.89654099999996,112104,
3,masterRegionalFunds,2025-04-30T01:02:24.911Z,true,8.34,355.36,363.70533299999994,1650,
4,masterAllocationTypes,2025-04-30T01:02:24.911Z,true,1.78,357.48,359.26183399999996,242,
5,launchedAllocationsData,2025-04-30T01:02:24.911Z,true,1344.88,4986.05,6330.925625,696902,
6,contributionsData,2025-04-30T01:02:24.911Z,true,23.46,340.8,364.26925000000006,86804,
7,allocationFlowData,2025-04-30T01:02:24.911Z,true,1.48,3722.39,3723.875125,42838,
8,masterPooledFunds,2025-04-30T01:02:24.911Z,true,0.32,3498.18,3498.493459,2095,
9,masterPartners,2025-04-30T01:02:24.911Z,true,0.53,3516.97,3517.505542,107,
10,masterSubPartners,2025-04-30T01:02:24.911Z,true,0.45,3504.22,3504.674125,483,
11,allocationsData,2025-04-30T01:02:24.911Z,true,673.64,3564.59,4238.232875,131886,
12,contributionsTotalData,2025-04-30T01:02:24.911Z,true,2415.49,3611.75,6027.242291,241839,
13,targetedPersonsData,2025-04-30T01:02:24.911Z,true,2435.84,3955.99,6391.825792,375441,
14,targetedPersonsDetailsData,2025-04-30T01:02:24.911Z,true,2440.2,3860.75,6300.949708,1960263,
15,dataGam,2025-04-30T01:02:24.911Z,true,0.9,4144.86,4145.757584,30453,
16,masterGam,2025-04-30T01:02:24.911Z,true,0.29,3572.89,3573.185208,947,
17,masterOrganizations,2025-04-30T01:02:24.911Z,true,1.46,2362.21,2363.66425,258,
18,masterSectors,2025-04-30T01:02:24.911Z,true,1.98,2388.46,2390.437,1390,
19,allocationsDataResults,2025-04-30T01:02:24.911Z,true,330.51,3531.98,3862.48825,61904,
20,resultsBySector,2025-04-30T01:02:24.911Z,true,33.75,2376.27,2410.018042,925119,
21,resultsByDisability,2025-04-30T01:02:24.911Z,true,66.63,2393.85,2460.476291,945596,
22,resultsByType,2025-04-30T01:02:24.911Z,true,80.55,2469.33,2549.8860409999998,3026634,
23,resultsByBeneficiaryType,2025-04-30T01:02:24.911Z,true,43.69,2455.19,2498.884417,1229286,
24,resultsByOrganization,2025-04-30T01:02:24.911Z,true,68.54,2392.8,2461.3354580000005,1061216,
25,masterLocations,2025-04-30T01:02:24.911Z,true,47.54,2411.73,2459.271625,870451,
26,masterBeneficiaryType,2025-04-30T01:02:24.911Z,true,2.56,2370.28,2372.840583,602,
27,projectSummaryProgress,2025-04-30T01:02:24.911Z,true,0.93,3572.13,3573.061333,30655,
28,sectorsData,2025-04-30T01:02:24.911Z,true,0.25,3931.03,3931.2821249999997,9780,
29,globalIndicators,2025-04-30T01:02:24.911Z,true,1987.44,7087.57,9075.003042,467296,
30,masterOrganizationsProgress,2025-04-30T01:02:24.911Z,true,1658.27,3744.85,5403.116292000001,1043703,
31,projectStatusMaster,2025-04-30T01:02:24.911Z,true,994.6,3792.39,4786.994625,454511,
32,masterAllocationSource,2025-04-30T01:02:24.911Z,true,0.35,3540.56,3540.9077500000003,54,
33,masterSectorsVo2,2025-04-30T01:02:24.911Z,true,1.28,3537.36,3538.6355829999998,464,
34,masterGlobalIndicators,2025-04-30T01:02:24.911Z,true,2.47,3518.1,3520.570833,54905,
35,masterEmergencies,2025-04-30T01:02:24.911Z,true,0.58,3557.4,3557.9813750000003,2278,
36,projectSummary,2025-04-30T01:02:24.911Z,true,1.2,3545.99,3547.18975,41740,
37,projectSummaryAggregate,2025-04-30T01:02:24.911Z,true,329.85,3699.83,4029.683584,102249,
38,HRPSummary,2025-04-30T01:02:24.911Z,true,0.21,3556.42,3556.632125,15934,
39,emergencySummary,2025-04-30T01:02:24.911Z,true,1343.46,3740.71,5084.171291000001,605079,
1,masterDonors,2025-05-01T01:00:01.076Z,true,9.41,470.9,480.314334,26218,
2,masterFunds,2025-05-01T01:00:01.076Z,true,10.08,363.44,373.522375,112104,
3,masterRegionalFunds,2025-05-01T01:00:01.076Z,true,10.77,356.34,367.11424999999997,1650,
4,masterAllocationTypes,2025-05-01T01:00:01.076Z,true,6.13,345.4,351.530625,242,
5,launchedAllocationsData,2025-05-01T01:00:01.076Z,true,1690.37,5853.88,7544.249334,697198,
6,contributionsData,2025-05-01T01:00:01.076Z,true,8.22,358.33,366.547458,86827,
7,allocationFlowData,2025-05-01T01:00:01.076Z,true,1.83,4080.71,4082.542208,42839,
8,masterPooledFunds,2025-05-01T01:00:01.076Z,true,0.29,3871.27,3871.5596660000006,2095,
9,masterPartners,2025-05-01T01:00:01.076Z,true,0.19,3863.38,3863.5704579999997,107,
10,masterSubPartners,2025-05-01T01:00:01.076Z,true,0.37,3859.2,3859.566167,483,
11,allocationsData,2025-05-01T01:00:01.076Z,true,1002.35,3864.92,4867.272208,131886,
12,contributionsTotalData,2025-05-01T01:00:01.076Z,true,1203.79,3996.18,5199.966334000001,241925,
13,targetedPersonsData,2025-05-01T01:00:01.076Z,true,1685.3,4441.12,6126.423084,375441,
14,targetedPersonsDetailsData,2025-05-01T01:00:01.076Z,true,2675.06,4395.19,7070.249833,1960272,
15,dataGam,2025-05-01T01:00:01.076Z,true,0.96,4937.19,4938.151583,30456,
16,masterGam,2025-05-01T01:00:01.076Z,true,0.56,3898.65,3899.2117919999996,947,
17,masterOrganizations,2025-05-01T01:00:01.076Z,true,2.09,2664.8,2666.883958,258,
18,masterSectors,2025-05-01T01:00:01.076Z,true,4.16,2661.19,2665.355583,1390,
19,allocationsDataResults,2025-05-01T01:00:01.076Z,true,337.14,3871.22,4208.362667,61904,
20,resultsBySector,2025-05-01T01:00:01.076Z,true,83.37,2725.3,2808.6625409999997,925616,
21,resultsByDisability,2025-05-01T01:00:01.076Z,true,83.23,2743.14,2826.3645,946062,
22,resultsByType,2025-05-01T01:00:01.076Z,true,86.67,2790.43,2877.099583,3027389,
23,resultsByBeneficiaryType,2025-05-01T01:00:01.076Z,true,72.28,2709.99,2782.264042,1230033,
24,resultsByOrganization,2025-05-01T01:00:01.076Z,true,67.05,2706.94,2773.988958,1061690,
25,masterLocations,2025-05-01T01:00:01.076Z,true,70.84,2735.5,2806.3392080000003,871088,
26,masterBeneficiaryType,2025-05-01T01:00:01.076Z,true,1.5,2677.06,2678.560291,602,
27,projectSummaryProgress,2025-05-01T01:00:01.076Z,true,1.84,3861.46,3863.2918329999998,30655,
28,sectorsData,2025-05-01T01:00:01.076Z,true,0.26,4321.9,4322.163792,9780,
29,globalIndicators,2025-05-01T01:00:01.076Z,true,2211.89,7381.11,9593.002457999999,467451,
30,masterOrganizationsProgress,2025-05-01T01:00:01.076Z,true,1668.88,4101.69,5770.567666,1043689,
31,projectStatusMaster,2025-05-01T01:00:01.076Z,true,671.96,3936.42,4608.3745,454394,
32,masterAllocationSource,2025-05-01T01:00:01.076Z,true,0.23,3849,3849.2277920000006,54,
33,masterSectorsVo2,2025-05-01T01:00:01.076Z,true,1.44,3858.49,3859.93525,464,
34,masterGlobalIndicators,2025-05-01T01:00:01.076Z,true,1.17,3858.33,3859.4921249999998,54905,
35,masterEmergencies,2025-05-01T01:00:01.076Z,true,0.36,3855.24,3855.598709,2278,
36,projectSummary,2025-05-01T01:00:01.076Z,true,4.48,3872.94,3877.422333,41740,
37,projectSummaryAggregate,2025-05-01T01:00:01.076Z,true,335.99,4263.8,4599.7958340000005,102249,
38,HRPSummary,2025-05-01T01:00:01.076Z,true,0.44,3894.64,3895.0869159999993,15934,
39,emergencySummary,2025-05-01T01:00:01.076Z,true,1442.99,3905.08,5348.072625000001,604959,
1,masterDonors,2025-05-02T01:00:00.956Z,true,11.34,442.75,454.08941699999997,26218,
2,masterFunds,2025-05-02T01:00:00.956Z,true,4.37,385.1,389.472833,112104,
3,masterRegionalFunds,2025-05-02T01:00:00.956Z,true,2.18,375.3,377.47895800000003,1650,
4,masterAllocationTypes,2025-05-02T01:00:00.956Z,true,2.45,363.86,366.3075,242,
5,launchedAllocationsData,2025-05-02T01:00:00.956Z,true,1327.25,7226.55,8553.794083,703452,
6,contributionsData,2025-05-02T01:00:00.956Z,true,8.58,365.96,374.532375,86827,
7,allocationFlowData,2025-05-02T01:00:00.956Z,true,1.37,4556.07,4557.440042,42980,
8,masterPooledFunds,2025-05-02T01:00:00.956Z,true,0.32,4225.51,4225.827667,2095,
9,masterPartners,2025-05-02T01:00:00.956Z,true,1.31,4208.04,4209.353,107,
10,masterSubPartners,2025-05-02T01:00:00.956Z,true,0.3,4211.26,4211.557041,483,
11,allocationsData,2025-05-02T01:00:00.956Z,true,1001.1,4263.35,5264.441083,132158,
12,contributionsTotalData,2025-05-02T01:00:00.956Z,true,1105.41,4360.97,5466.374583999999,242158,
13,targetedPersonsData,2025-05-02T01:00:00.956Z,true,2190.28,4708.37,6898.643541,376136,
14,targetedPersonsDetailsData,2025-05-02T01:00:00.956Z,true,2330.21,4520.11,6850.312542,1961450,
15,dataGam,2025-05-02T01:00:00.956Z,true,1.27,5022.07,5023.338833,30544,
16,masterGam,2025-05-02T01:00:00.956Z,true,1.2,4256.04,4257.248583,947,
17,masterOrganizations,2025-05-02T01:00:00.956Z,true,3.52,3098.76,3102.275208,258,
18,masterSectors,2025-05-02T01:00:00.956Z,true,1.18,3099.71,3100.89,1390,
19,allocationsDataResults,2025-05-02T01:00:00.956Z,true,336.3,4251.73,4588.029584,62016,
20,resultsBySector,2025-05-02T01:00:00.956Z,true,63.31,3182.35,3245.660583,925616,
21,resultsByDisability,2025-05-02T01:00:00.956Z,true,64.61,3188.19,3252.803375,946062,
22,resultsByType,2025-05-02T01:00:00.956Z,true,64.65,3252.85,3317.504833,3027389,
23,resultsByBeneficiaryType,2025-05-02T01:00:00.956Z,true,65.53,3192.49,3258.0175000000004,1230033,
24,resultsByOrganization,2025-05-02T01:00:00.956Z,true,46.06,3147.74,3193.799541,1061690,
25,masterLocations,2025-05-02T01:00:00.956Z,true,24.7,3143.88,3168.5773750000003,871088,
26,masterBeneficiaryType,2025-05-02T01:00:00.956Z,true,1.18,3112.2,3113.373125,602,
27,projectSummaryProgress,2025-05-02T01:00:00.956Z,true,3.16,4356.62,4359.778625,33712,
28,sectorsData,2025-05-02T01:00:00.956Z,true,0.26,4381.8,4382.062291,11328,
29,globalIndicators,2025-05-02T01:00:00.956Z,true,1785.82,8160.49,9946.303583,468935,
30,masterOrganizationsProgress,2025-05-02T01:00:00.956Z,true,1665.93,4495.54,6161.473125,1044205,
31,projectStatusMaster,2025-05-02T01:00:00.956Z,true,993.95,4398.35,5392.296917,454391,
32,masterAllocationSource,2025-05-02T01:00:00.956Z,true,0.28,4295.4,4295.672375,54,
33,masterSectorsVo2,2025-05-02T01:00:00.956Z,true,0.23,4245.12,4245.349416999999,464,
34,masterGlobalIndicators,2025-05-02T01:00:00.956Z,true,1.07,4360.92,4361.995290999999,54905,
35,masterEmergencies,2025-05-02T01:00:00.956Z,true,0.47,4342.41,4342.8785419999995,2278,
36,projectSummary,2025-05-02T01:00:00.956Z,true,0.93,4239.96,4240.893292000001,46237,
37,projectSummaryAggregate,2025-05-02T01:00:00.956Z,true,334.01,4629.68,4963.683833,117216,
38,HRPSummary,2025-05-02T01:00:00.956Z,true,1.12,4338.24,4339.353875000001,15934,
39,emergencySummary,2025-05-02T01:00:00.956Z,true,1341.06,4598.09,5939.144708,606763,
1,masterDonors,2025-05-03T01:00:01.298Z,true,8.6,443.89,452.48437499999994,26218,
2,masterFunds,2025-05-03T01:00:01.298Z,true,19.39,341.24,360.632125,112104,
3,masterRegionalFunds,2025-05-03T01:00:01.298Z,true,4.98,351.05,356.02595800000006,1650,
4,masterAllocationTypes,2025-05-03T01:00:01.298Z,true,1.73,351.83,353.556458,242,
5,launchedAllocationsData,2025-05-03T01:00:01.298Z,true,1688.8,6045.2,7733.994749999999,706130,
6,contributionsData,2025-05-03T01:00:01.298Z,true,5.06,355.2,360.2551669999999,86827,
7,allocationFlowData,2025-05-03T01:00:01.298Z,true,1.21,4458.67,4459.886084,43091,
8,masterPooledFunds,2025-05-03T01:00:01.298Z,true,0.3,4082.99,4083.291208,2095,
9,masterPartners,2025-05-03T01:00:01.298Z,true,0.59,4066.5,4067.0904590000005,107,
10,masterSubPartners,2025-05-03T01:00:01.298Z,true,0.36,3976.58,3976.9384999999997,483,
11,allocationsData,2025-05-03T01:00:01.298Z,true,686.11,4086.58,4772.684542,132232,
12,contributionsTotalData,2025-05-03T01:00:01.298Z,true,1446.77,4154.55,5601.319917,244647,
13,targetedPersonsData,2025-05-03T01:00:01.298Z,true,1552.8,4499.68,6052.47825,376629,
14,targetedPersonsDetailsData,2025-05-03T01:00:01.298Z,true,2471.8,4398.34,6870.132875,1963443,
15,dataGam,2025-05-03T01:00:01.298Z,true,4.21,4813.11,4817.316333,30676,
16,masterGam,2025-05-03T01:00:01.298Z,true,0.3,4051.03,4051.33625,947,
17,masterOrganizations,2025-05-03T01:00:01.298Z,true,1.48,2779.35,2780.8272079999997,258,
18,masterSectors,2025-05-03T01:00:01.298Z,true,1.05,2791.19,2792.237959,1390,
19,allocationsDataResults,2025-05-03T01:00:01.298Z,true,339.83,3988.01,4327.840459,62047,
20,resultsBySector,2025-05-03T01:00:01.298Z,true,79.73,2875.25,2954.977083,925616,
21,resultsByDisability,2025-05-03T01:00:01.298Z,true,52.49,2851.39,2903.881458,946062,
22,resultsByType,2025-05-03T01:00:01.298Z,true,100.15,2899.71,2999.852042,3027389,
23,resultsByBeneficiaryType,2025-05-03T01:00:01.298Z,true,49.88,2844.07,2893.946333,1230033,
24,resultsByOrganization,2025-05-03T01:00:01.298Z,true,76.93,2885.31,2962.242333,1061690,
25,masterLocations,2025-05-03T01:00:01.298Z,true,34.1,2817.85,2851.949458,871088,
26,masterBeneficiaryType,2025-05-03T01:00:01.298Z,true,1.16,2805.84,2807.001709,602,
27,projectSummaryProgress,2025-05-03T01:00:01.298Z,true,1.41,3976.11,3977.519667,38686,
28,sectorsData,2025-05-03T01:00:01.298Z,true,0.35,3986.53,3986.8744589999997,14237,
29,globalIndicators,2025-05-03T01:00:01.298Z,true,1442.52,7296.53,8739.055583,470645,
30,masterOrganizationsProgress,2025-05-03T01:00:01.298Z,true,1559.63,4146.38,5706.011292,1044252,
31,projectStatusMaster,2025-05-03T01:00:01.298Z,true,999.38,4130.74,5130.113542,454322,
32,masterAllocationSource,2025-05-03T01:00:01.298Z,true,0.25,4108.16,4108.414542,54,
33,masterSectorsVo2,2025-05-03T01:00:01.298Z,true,1.14,4102.04,4103.1741250000005,464,
34,masterGlobalIndicators,2025-05-03T01:00:01.298Z,true,1.85,3990.01,3991.8605420000004,54905,
35,masterEmergencies,2025-05-03T01:00:01.298Z,true,0.33,3986.81,3987.144375,2278,
36,projectSummary,2025-05-03T01:00:01.298Z,true,2.39,4103.17,4105.551416,53814,
37,projectSummaryAggregate,2025-05-03T01:00:01.298Z,true,668.04,5150.88,5818.924333,133399,
38,HRPSummary,2025-05-03T01:00:01.298Z,true,0.34,4230.16,4230.503125,15934,
39,emergencySummary,2025-05-03T01:00:01.298Z,true,1692.82,4063.44,5756.261584,610005,
1,masterDonors,2025-05-04T01:00:00.829Z,true,16.49,458.71,475.20304100000004,26218,
2,masterFunds,2025-05-04T01:00:00.829Z,true,8.07,383.2,391.265625,112104,
3,masterRegionalFunds,2025-05-04T01:00:00.829Z,true,3.11,380.46,383.5684580000001,1650,
4,masterAllocationTypes,2025-05-04T01:00:00.829Z,true,1.22,385.14,386.3630830000001,242,
5,launchedAllocationsData,2025-05-04T01:00:00.829Z,true,1438.33,5055.49,6493.821334,706138,
6,contributionsData,2025-05-04T01:00:00.829Z,true,4.71,383.74,388.447,86827,
7,allocationFlowData,2025-05-04T01:00:00.829Z,true,1.32,3623.81,3625.13225,43091,
8,masterPooledFunds,2025-05-04T01:00:00.829Z,true,4.06,3450.11,3454.168833,2095,
9,masterPartners,2025-05-04T01:00:00.829Z,true,2.91,3450.15,3453.059917,107,
10,masterSubPartners,2025-05-04T01:00:00.829Z,true,5.4,3445.79,3451.194542,483,
11,allocationsData,2025-05-04T01:00:00.829Z,true,1011.37,3538.55,4549.92575,132232,
12,contributionsTotalData,2025-05-04T01:00:00.829Z,true,1426.01,3639.12,5065.136333,244647,
13,targetedPersonsData,2025-05-04T01:00:00.829Z,true,2418.79,3927.18,6345.968334,376629,
14,targetedPersonsDetailsData,2025-05-04T01:00:00.829Z,true,2334.52,3800.36,6134.882958,1963448,
15,dataGam,2025-05-04T01:00:00.829Z,true,1.32,4194.23,4195.551583,30676,
16,masterGam,2025-05-04T01:00:00.829Z,true,6.37,3431.67,3438.034666,947,
17,masterOrganizations,2025-05-04T01:00:00.829Z,true,1.7,2110.95,2112.650167,258,
18,masterSectors,2025-05-04T01:00:00.829Z,true,1.34,2136.82,2138.1569579999996,1390,
19,allocationsDataResults,2025-05-04T01:00:00.829Z,true,329.84,3431.04,3760.875125,62047,
20,resultsBySector,2025-05-04T01:00:00.829Z,true,34.03,2323.57,2357.5954580000002,925616,
21,resultsByDisability,2025-05-04T01:00:00.829Z,true,34.48,2149.42,2183.89825,946062,
22,resultsByType,2025-05-04T01:00:00.829Z,true,64.95,2231.6,2296.5497910000004,3027389,
23,resultsByBeneficiaryType,2025-05-04T01:00:00.829Z,true,35.4,2194.78,2230.1796670000003,1230033,
24,resultsByOrganization,2025-05-04T01:00:00.829Z,true,46.43,2152.08,2198.50675,1061690,
25,masterLocations,2025-05-04T01:00:00.829Z,true,22.74,2185.3,2208.036209,871088,
26,masterBeneficiaryType,2025-05-04T01:00:00.829Z,true,1.23,2124.02,2125.243208,602,
27,projectSummaryProgress,2025-05-04T01:00:00.829Z,true,1.16,3601.78,3602.9449999999997,38686,
28,sectorsData,2025-05-04T01:00:00.829Z,true,6.04,3602.67,3608.711333,14237,
29,globalIndicators,2025-05-04T01:00:00.829Z,true,1533.62,9291.87,10825.493042,470646,
30,masterOrganizationsProgress,2025-05-04T01:00:00.829Z,true,1490.31,3860.71,5351.027833,1044276,
31,projectStatusMaster,2025-05-04T01:00:00.829Z,true,436.09,4844.84,5280.933875000001,454336,
32,masterAllocationSource,2025-05-04T01:00:00.829Z,true,0.31,3670.06,3670.366042,54,
33,masterSectorsVo2,2025-05-04T01:00:00.829Z,true,0.62,3503.26,3503.879625,464,
34,masterGlobalIndicators,2025-05-04T01:00:00.829Z,true,1.08,3589.16,3590.23375,54905,
35,masterEmergencies,2025-05-04T01:00:00.829Z,true,0.23,3613.68,3613.9128330000003,2278,
36,projectSummary,2025-05-04T01:00:00.829Z,true,2.14,3551.14,3553.274625,53810,
37,projectSummaryAggregate,2025-05-04T01:00:00.829Z,true,340.51,4009.43,4349.9422079999995,133399,
38,HRPSummary,2025-05-04T01:00:00.829Z,true,0.58,4172.59,4173.174459,15934,
39,emergencySummary,2025-05-04T01:00:00.829Z,true,2437.04,3886.79,6323.820791,610020,
1,masterDonors,2025-05-05T01:00:01.256Z,true,7.74,420.01,427.74291700000003,26218,
2,masterFunds,2025-05-05T01:00:01.256Z,true,4.43,354.83,359.25858300000004,112104,
3,masterRegionalFunds,2025-05-05T01:00:01.256Z,true,14.89,338.94,353.830375,1650,
4,masterAllocationTypes,2025-05-05T01:00:01.256Z,true,1.17,342.88,344.058,242,
5,launchedAllocationsData,2025-05-05T01:00:01.256Z,true,1320.32,11224.46,12544.778667,706136,
6,contributionsData,2025-05-05T01:00:01.256Z,true,9.27,344.79,354.064042,86827,
7,allocationFlowData,2025-05-05T01:00:01.256Z,true,0.86,4546.22,4547.089,43091,
8,masterPooledFunds,2025-05-05T01:00:01.256Z,true,0.6,4258.47,4259.068499999999,2095,
9,masterPartners,2025-05-05T01:00:01.256Z,true,1.27,4256.78,4258.046166,107,
10,masterSubPartners,2025-05-05T01:00:01.256Z,true,1.93,4254.56,4256.489041999999,483,
11,allocationsData,2025-05-05T01:00:01.256Z,true,1095.36,4298.54,5393.903709,132234,
12,contributionsTotalData,2025-05-05T01:00:01.256Z,true,1667.48,4296.24,5963.722041,244647,
13,targetedPersonsData,2025-05-05T01:00:01.256Z,true,2349.99,4712.32,7062.307083,376635,
14,targetedPersonsDetailsData,2025-05-05T01:00:01.256Z,true,2544.52,4697.86,7242.379,1963551,
15,dataGam,2025-05-05T01:00:01.256Z,true,0.93,4979.67,4980.5978749999995,30676,
16,masterGam,2025-05-05T01:00:01.256Z,true,2.78,4246.27,4249.056709,947,
17,masterOrganizations,2025-05-05T01:00:01.256Z,true,0.88,2962.74,2963.619917,258,
18,masterSectors,2025-05-05T01:00:01.256Z,true,2.16,3057.81,3059.970583,1390,
19,allocationsDataResults,2025-05-05T01:00:01.256Z,true,336.73,4258.1,4594.832167,62047,
20,resultsBySector,2025-05-05T01:00:01.256Z,true,83.56,3009.74,3093.302584,925616,
21,resultsByDisability,2025-05-05T01:00:01.256Z,true,79.63,3009.43,3089.061791,946062,
22,resultsByType,2025-05-05T01:00:01.256Z,true,69.17,3093.63,3162.797875,3027389,
23,resultsByBeneficiaryType,2025-05-05T01:00:01.256Z,true,62.21,2994.22,3056.433917,1230033,
24,resultsByOrganization,2025-05-05T01:00:01.256Z,true,80.21,3020.84,3101.0464589999997,1061690,
25,masterLocations,2025-05-05T01:00:01.256Z,true,58.91,2999.94,3058.841375,871088,
26,masterBeneficiaryType,2025-05-05T01:00:01.256Z,true,1.52,2949.89,2951.4064999999996,602,
27,projectSummaryProgress,2025-05-05T01:00:01.256Z,true,1.55,4388.69,4390.234709,38686,
28,sectorsData,2025-05-05T01:00:01.256Z,true,0.95,4504.42,4505.364583,14237,
29,globalIndicators,2025-05-05T01:00:01.256Z,true,2318.22,10322.19,12640.415042,470647,
30,masterOrganizationsProgress,2025-05-05T01:00:01.256Z,true,1673.9,4559.2,6233.099209,1044272,
31,projectStatusMaster,2025-05-05T01:00:01.256Z,true,674.71,4701.12,5375.833167,454447,
32,masterAllocationSource,2025-05-05T01:00:01.256Z,true,3.74,4230.51,4234.250292,54,
33,masterSectorsVo2,2025-05-05T01:00:01.256Z,true,0.18,4243.12,4243.300542,464,
34,masterGlobalIndicators,2025-05-05T01:00:01.256Z,true,3.43,4273.62,4277.0485,54905,
35,masterEmergencies,2025-05-05T01:00:01.256Z,true,0.19,4237.47,4237.664667,2278,
36,projectSummary,2025-05-05T01:00:01.256Z,true,1,4232.98,4233.980375,53810,
37,projectSummaryAggregate,2025-05-05T01:00:01.256Z,true,671.42,4689.27,5360.690833000001,133399,
38,HRPSummary,2025-05-05T01:00:01.256Z,true,0.22,4497.56,4497.783916,15934,
39,emergencySummary,2025-05-05T01:00:01.256Z,true,1530.03,4534.24,6064.270708,610020,
1,masterDonors,2025-05-07T01:00:34.458Z,true,5.93,420.47,426.39883399999997,26218,
2,masterFunds,2025-05-07T01:00:34.458Z,true,6.22,351.38,357.59416600000003,112104,
3,masterRegionalFunds,2025-05-07T01:00:34.458Z,true,1.74,350.26,351.99549999999994,1650,
4,masterAllocationTypes,2025-05-07T01:00:34.458Z,true,6.87,330.73,337.60304099999996,242,
5,launchedAllocationsData,2025-05-07T01:00:34.458Z,true,1454.47,5404.49,6858.957958,706498,
6,contributionsData,2025-05-07T01:00:34.458Z,true,13.52,337.2,350.7222909999999,87597,
7,allocationFlowData,2025-05-07T01:00:34.458Z,true,5.75,4002.76,4008.509208,43096,
8,masterPooledFunds,2025-05-07T01:00:34.458Z,true,0.48,3409.72,3410.1938339999997,2095,
9,masterPartners,2025-05-07T01:00:34.458Z,true,0.17,3375.93,3376.103167,107,
10,masterSubPartners,2025-05-07T01:00:34.458Z,true,0.33,3372.99,3373.3220420000002,483,
11,allocationsData,2025-05-07T01:00:34.458Z,true,1105.42,3901.84,5007.259167,132397,
12,contributionsTotalData,2025-05-07T01:00:34.458Z,true,1115.41,3993.59,5109.001333,244845,
13,targetedPersonsData,2025-05-07T01:00:34.458Z,true,2461.58,4001.13,6462.708834,376742,
